# cinzal-simulate-breakdown v1 seed=4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8 git_sha=3e6e7830825781144a35dfc424d8a8369475e920 matches=10000 players=5 bots=operator sweep=Rounds:15
status,error,sweep.Rounds,players,bot_tier,match_count,matches_completed,root_seed,git_sha,config_sha256,block,key,label,numerator,denominator,pooled_rate,per_match_mean,per_match_half_width,per_match_n,per_match_excluded
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_overall,all,halted / submitted non-empty routes,0,712083,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_match_over_threshold,0.15,matches whose own rate clears row 1's failing line,0,10000,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,1,"halted / submitted, this round only",0,50000,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,2,"halted / submitted, this round only",0,46995,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,3,"halted / submitted, this round only",0,49281,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,4,"halted / submitted, this round only",0,47913,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,5,"halted / submitted, this round only",0,48277,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,6,"halted / submitted, this round only",0,48332,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,7,"halted / submitted, this round only",0,46267,0.000000,0.000000,,9999,1
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,8,"halted / submitted, this round only",0,46740,0.000000,0.000000,,9994,6
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,9,"halted / submitted, this round only",0,47143,0.000000,0.000000,,10000,0
ok,,15,5,operator,10000,10000,4174de42597a829febeba5c864d39b9f575e8e4c9b7bed5cb547c0038fd470a8,3e6e7830825781144a35dfc424d8a8369475e920,3d3d36a83644614ce748563136c5cff262b69f9d06ffad547134b75155bad1cc,r1_round,10,"halted / submitted, this round only",0,47380,0.000000,0.000000,,10000,0
